Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,AL,Alabama,Fayette,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,20.6,,,17.9,23.5,16148,01057,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.7642923 33.7161568),1546
2021,AL,Alabama,Dallas,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,19.9,,,17.3,22.9,37619,01047,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-87.11436 32.3335263),1542
2021,AL,Alabama,Clay,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,4,,,3.6,4.4,14190,01027,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-85.8635254 33.2703999),1496
2021,AL,Alabama,Choctaw,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,4.7,,,4.2,5.1,12533,01023,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-88.2488894 31.9909539),1494
2021,AL,Alabama,Tallapoosa,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,17.2,,,14.8,19.7,41023,01123,HLTHSTAT,MHLTH,CrdPrv,Mental Health,POINT (-85.7996176 32.8633076),1638
2021,AL,Alabama,Lowndes,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,27.8,,,23.8,31.7,9965,01085,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-86.6505859 32.147888),1587
2020,AL,Alabama,Russell,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,15.3,,,11.5,19.4,58722,01113,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-85.1869798 32.2898113),1634
2021,AL,Alabama,Coffee,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.8,,,16.2,21.4,54174,01031,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.9896022 31.402258),95
2021,AL,Alabama,Barbour,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,8.5,,,7.5,9.6,24964,01005,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-85.4051035 31.8702531),1488
2021,AL,Alabama,Jackson,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.7,,,12.5,17.1,52773,01071,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-85.9800556 34.764114),1630
2020,AL,Alabama,Henry,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,36.6,,,30.3,43.0,17459,01067,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-85.2399712 31.5169779),1550
2021,AL,Alabama,Marshall,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7.1,98228,01095,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-86.3216681 34.3095637),1590
2021,AL,Alabama,Jefferson,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Age-adjusted prevalence,14,,,11.9,16.2,667820,01073,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-86.8965359 33.5534439),1583
2021,AL,Alabama,Randolph,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Age-adjusted prevalence,3.1,,,2.8,3.4,21989,01111,HLTHOUT,KIDNEY,AgeAdjPrv,Chronic Kidney Disease,POINT (-85.4640637 33.2964614),104
2021,AL,Alabama,Calhoun,BRFSS,Disability,Any disability among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,29.8,39.4,115972,01015,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-85.8279089 33.7705162),1491
2021,AL,Alabama,Dallas,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Age-adjusted prevalence,32,,,27.9,36.5,37619,01047,HLTHOUT,ARTHRITIS,AgeAdjPrv,Arthritis,POINT (-87.11436 32.3335263),1542
2021,AL,Alabama,Marshall,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,5.8,,,4.9,6.8,98228,01095,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-86.3216681 34.3095637),1590
2021,AL,Alabama,Bibb,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,5.2,,,4.5,5.9,22477,01007,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-87.1271475 33.0158929),92
2021,AL,Alabama,Tallapoosa,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Age-adjusted prevalence,23.7,,,19.5,28.2,41023,01123,HLTHOUT,DEPRESSION,AgeAdjPrv,Depression,POINT (-85.7996176 32.8633076),1638
2021,AL,Alabama,Talladega,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Age-adjusted prevalence,37.8,,,32.2,43.6,81524,01121,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-86.1759302 33.3693135),1637
2021,AL,Alabama,Fayette,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,16.1,,,13.9,18.6,16148,01057,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-87.7642923 33.7161568),1546
2021,AL,Alabama,Walker,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,39.8,,,35.0,44.3,64818,01127,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-87.3010936 33.7915581),1640
2021,AL,Alabama,Cherokee,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,4.4,,,3.7,5.1,24996,01019,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-85.6542417 34.0695153),1493
2021,AL,Alabama,Baldwin,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.3,,,15.0,19.8,239294,01003,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.7460666 30.6592183),91
2021,AL,Alabama,Pike,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6,,,5.5,6.7,32991,01109,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-85.9416076 31.7986533),1633
2021,AL,Alabama,Escambia,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Age-adjusted prevalence,7.4,,,6.5,8.2,36699,01053,DISABLT,HEARING,AgeAdjPrv,Hearing Disability,POINT (-87.1684097 31.1222867),1545
2021,AL,Alabama,Bullock,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,8.7,,,7.5,9.9,10320,01011,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-85.7172613 32.1017589),93
2021,AL,Alabama,Macon,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Age-adjusted prevalence,17.5,,,14.6,20.6,18895,01087,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-85.692887 32.3870267),101
2021,AL,Alabama,Randolph,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,4.4,,,3.9,5.0,21989,01111,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-85.4640637 33.2964614),104
2021,AL,Alabama,Wilcox,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,9.3,14.6,10446,01131,RISKBEH,BINGE,AgeAdjPrv,Binge Drinking,POINT (-87.3049349 31.9900824),106
2020,AL,Alabama,Marshall,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,58.9,,,54.7,63.0,98228,01095,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-86.3216681 34.3095637),1590
2021,AL,Alabama,Lowndes,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,15.5,,,12.2,19.3,9965,01085,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-86.6505859 32.147888),1587
2020,AL,Alabama,Bibb,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Age-adjusted prevalence,82.3,,,80.2,84.6,22477,01007,PREVENT,CERVICAL,AgeAdjPrv,Cervical Cancer Screening,POINT (-87.1271475 33.0158929),92
2021,AL,Alabama,Winston,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,83.1,,,80.0,85.7,23652,01133,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-87.3653458 34.1545665),1642
2020,AL,Alabama,Cullman,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,33.9,37.3,89496,01043,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-86.8692666 34.1319229),1541
2020,AL,Alabama,Walker,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Age-adjusted prevalence,41.9,,,33.5,50.4,64818,01127,PREVENT,COREM,AgeAdjPrv,Core preventive services for older men,POINT (-87.3010936 33.7915581),1640
2020,AL,Alabama,Lamar,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Age-adjusted prevalence,15.7,,,11.1,21.3,13689,01075,HLTHOUT,TEETHLOST,AgeAdjPrv,All Teeth Lost,POINT (-88.0874309 33.7870852),100
2021,AL,Alabama,Limestone,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,3.5,,,3.0,4.1,107517,01083,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-86.9813995 34.8102387),3134
2021,AL,Alabama,Sumter,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Crude prevalence,20.6,,,17.0,24.7,12164,01119,HLTHOUT,DEPRESSION,CrdPrv,Depression,POINT (-88.2000571 32.5974811),105
2021,AL,Alabama,Choctaw,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Age-adjusted prevalence,22.3,,,18.2,26.4,12533,01023,RISKBEH,CSMOKING,AgeAdjPrv,Current Smoking,POINT (-88.2488894 31.9909539),1494
2021,AL,Alabama,Morgan,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,81.5,,,78.6,84.0,123668,01103,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-86.8464021 34.4544844),103
2021,AL,Alabama,Butler,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Age-adjusted prevalence,17.5,,,15.1,20.1,18884,01013,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-86.6819689 31.751667),1490
2021,AL,Alabama,Crenshaw,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Age-adjusted prevalence,65.6,,,60.6,70.4,13083,01041,PREVENT,BPMED,AgeAdjPrv,Taking BP Medication,POINT (-86.3200384 31.7303106),1540
2021,AL,Alabama,Calhoun,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,4.5,,,3.8,5.1,115972,01015,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-85.8279089 33.7705162),1491
2021,AL,Alabama,Escambia,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Age-adjusted prevalence,20.7,,,18.2,23.4,36699,01053,DISABLT,MOBILITY,AgeAdjPrv,Mobility Disability,POINT (-87.1684097 31.1222867),1545
2020,AL,Alabama,Cherokee,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,70.4,,,66.9,73.9,24996,01019,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-85.6542417 34.0695153),1493
2021,AL,Alabama,Dale,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.4,,,6.6,8.1,49342,01045,HLTHOUT,CANCER,CrdPrv,Cancer (except skin),POINT (-85.609476 31.4306536),97
2021,AL,Alabama,Macon,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,4.5,,,4.1,5.0,18895,01087,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-85.692887 32.3870267),101
2021,AL,Alabama,Marshall,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,35.4,,,30.5,40.3,98228,01095,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-86.3216681 34.3095637),1590
2020,AL,Alabama,Dallas,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,19.6,,,15.2,24.8,37619,01047,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-87.11436 32.3335263),1542
2021,AL,Alabama,Clay,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,77.2,,,72.0,81.6,14190,01027,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-85.8635254 33.2703999),1496
2021,AL,Alabama,Etowah,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,13.5,,,11.0,16.4,103162,01055,RISKBEH,BINGE,CrdPrv,Binge Drinking,POINT (-86.0342629 34.0476407),98
2021,AL,Alabama,Jefferson,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.8,,,6.2,7.5,667820,01073,HLTHOUT,CANCER,CrdPrv,Cancer (except skin),POINT (-86.8965359 33.5534439),1583
2021,AL,Alabama,Cleburne,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.4,,,28.7,44.8,15103,01029,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.5161261 33.6719637),1497
2021,AL,Alabama,Pickens,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Age-adjusted prevalence,29.2,,,25.0,33.6,18801,01107,HLTHOUT,ARTHRITIS,AgeAdjPrv,Arthritis,POINT (-88.0968644 33.2968003),1632
2021,AL,Alabama,Lawrence,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Age-adjusted prevalence,28.5,,,24.5,32.8,33090,01079,HLTHOUT,ARTHRITIS,AgeAdjPrv,Arthritis,POINT (-87.3218651 34.529776),1585
2020,AL,Alabama,Colbert,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,40.7,,,32.8,48.8,57474,01033,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-87.8014569 34.703112),1498
2021,AL,Alabama,Macon,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.3,7.2,18895,01087,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-85.692887 32.3870267),101
2020,AL,Alabama,Blount,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,40.6,,,32.3,49.7,59041,01009,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-86.56644 33.9773575),1489
2021,AL,Alabama,Clarke,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Age-adjusted prevalence,7.1,,,6.1,8.1,22760,01025,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-87.8186244 31.6855211),1495
2021,AL,Alabama,Greene,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,16.8,,,13.1,21.0,7629,01063,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-87.9642005 32.8444965),1548
2021,AL,Alabama,Coosa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.3,,,31.4,47.6,10450,01037,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.2434818 32.9314453),96
2021,AL,Alabama,Butler,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,39.8,,,34.9,44.8,18884,01013,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-86.6819689 31.751667),1490
2020,AL,Alabama,Clay,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,55.6,,,51.7,59.0,14190,01027,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-85.8635254 33.2703999),1496
2020,AL,Alabama,Greene,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,45.1,,,41.6,48.4,7629,01063,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-87.9642005 32.8444965),1548
2021,AL,Alabama,Coffee,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Age-adjusted prevalence,27.9,,,24.1,31.9,54174,01031,HLTHOUT,ARTHRITIS,AgeAdjPrv,Arthritis,POINT (-85.9896022 31.402258),95
2021,AL,Alabama,Wilcox,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,20,,,17.2,23.0,10446,01131,DISABLT,COGNITION,CrdPrv,Cognitive Disability,POINT (-87.3049349 31.9900824),106
2021,AL,Alabama,Mobile,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Age-adjusted prevalence,10.9,,,9.6,12.2,413073,01097,HLTHOUT,CASTHMA,AgeAdjPrv,Current Asthma,POINT (-88.1965682 30.6845725),1591
2021,AL,Alabama,Chambers,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,83.4,,,80.8,85.9,34541,01017,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-85.3940321 32.9155039),1492
2020,AL,Alabama,Lauderdale,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Age-adjusted prevalence,42.3,,,34.3,50.8,94043,01077,PREVENT,COREM,AgeAdjPrv,Core preventive services for older men,POINT (-87.6509966 34.9041221),1584
2021,AL,Alabama,Greene,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,13.2,,,11.3,15.1,7629,01063,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-87.9642005 32.8444965),1548
2021,AL,Alabama,Sumter,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,83.3,,,81.1,85.4,12164,01119,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-88.2000571 32.5974811),105
2021,AL,Alabama,Greene,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,47.6,,,42.4,53.1,7629,01063,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-87.9642005 32.8444965),1548
2020,AL,Alabama,Jefferson,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,80.5,,,77.8,82.9,667820,01073,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-86.8965359 33.5534439),1583
2020,AL,Alabama,Cullman,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,59.6,,,55.2,63.5,89496,01043,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-86.8692666 34.1319229),1541
2021,AL,Alabama,Etowah,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.5,7.2,103162,01055,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-86.0342629 34.0476407),98
2021,AL,Alabama,Lowndes,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,85,,,82.2,87.1,9965,01085,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-86.6505859 32.147888),1587
2020,AL,Alabama,Covington,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,57.3,,,53.4,60.9,37524,01039,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-86.4487206 31.2439873),1539
2021,AL,Alabama,Franklin,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,17.5,,,14.1,21.3,32013,01059,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-87.8428144 34.4419892),99
2021,AL,Alabama,Pickens,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,38.7,,,33.9,43.4,18801,01107,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-88.0968644 33.2968003),1632
2021,AL,Alabama,Clarke,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,6.3,,,5.4,7.2,22760,01025,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-87.8186244 31.6855211),1495
2020,AL,Alabama,Marion,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,34.3,,,26.8,42.1,29246,01093,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-87.881551 34.1382194),102
2021,AL,Alabama,DeKalb,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Age-adjusted prevalence,7.8,,,6.8,8.9,71813,01049,DISABLT,HEARING,AgeAdjPrv,Hearing Disability,POINT (-85.8040207 34.4609148),1543
2021,AL,Alabama,Cleburne,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.9,,,17.1,23.0,15103,01029,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.5161261 33.6719637),1497
2020,AL,Alabama,Houston,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,71.2,,,67.8,74.8,107458,01069,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-85.2964111 31.1581831),1551
2021,AL,Alabama,Fayette,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,22,,,18.7,25.6,16148,01057,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-87.7642923 33.7161568),1546
2021,AL,Alabama,Crenshaw,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,14.9,,,12.8,17.2,13083,01041,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-86.3200384 31.7303106),1540
2021,AL,Alabama,Marengo,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,79.6,,,75.2,83.6,18996,01091,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-87.791091 32.2475911),1589
